Wall time,Step,Value
1542330531.1080308,25300,0.875
1542330807.126529,25390,0.90625
1542331052.1303124,25470,0.875
1542331158.933195,25505,0.9375
1542331236.6819994,25530,0.9375
1542331253.140946,25535,0.9375
1542331350.28748,25565,0.84375
1542331554.1229215,25630,0.9375
1542331584.8111768,25640,0.96875
1542331676.164093,25670,0.8125
1542332077.4924738,25800,0.875
1542332154.5578327,25825,0.96875
1542332354.5883434,25890,0.84375
1542332415.100646,25910,0.84375
1542332693.228417,26000,0.90625
1542332816.8339446,26040,0.90625
1542333170.616524,26155,0.90625
1542333217.0639465,26170,0.875
1542333232.7388945,26175,0.875
1542333294.5184975,26195,0.90625
1542333309.7843697,26200,0.875
1542333372.3992548,26220,1.0
1542333649.4336677,26310,0.8125
1542333711.701245,26330,0.90625
1542334064.3988824,26445,0.875
1542334266.76819,26510,0.96875
1542334512.1880565,26590,0.9375
1542334679.7724578,26645,0.96875
1542334924.7369156,26725,0.96875
1542334970.913107,26740,0.875
1542335139.2397182,26795,0.78125
1542335154.623839,26800,0.90625
1542335200.430184,26815,0.84375
1542335459.4800184,26900,0.9375
1542335520.10554,26920,0.90625
1542335825.5191472,27020,0.96875
1542335856.0486047,27030,0.875
1542336070.8133192,27100,0.96875
1542336147.470856,27125,0.875
1542336360.9544601,27195,0.84375
1542336376.0857003,27200,0.9375
1542336406.5275931,27210,0.96875
1542336482.205289,27235,0.84375
1542336910.9376464,27375,0.90625
1542337049.0373952,27420,0.875
1542337156.3588932,27455,0.84375
1542337218.0105567,27475,0.84375
1542337310.053302,27505,0.90625
1542337401.353747,27535,0.875
1542337478.0430305,27560,0.9375
1542337524.3880756,27575,0.90625
1542337554.4911785,27585,0.8125
1542337783.8941267,27660,0.9375
1542337921.884787,27705,0.9375
1542338046.7177632,27745,0.96875
1542338305.3733654,27830,0.96875
1542338381.297193,27855,0.96875
1542338412.7676811,27865,0.96875
1542338596.667871,27925,0.90625
1542338626.7089276,27935,0.90625
1542338718.6604285,27965,0.9375
1542338901.1096632,28025,0.875
1542338977.3069263,28050,0.96875
1542339129.9664176,28100,0.9375
1542339282.245706,28150,0.875
1542339312.6248286,28160,0.90625
1542339542.466378,28235,1.0
1542339710.623571,28290,0.90625
1542339741.1938012,28300,0.96875
1542339802.0943255,28320,1.0
1542339985.946211,28380,0.96875
1542340032.2634594,28395,0.9375
1542340658.3818293,28600,0.84375
1542340703.5468683,28615,0.90625
1542340764.2089076,28635,0.9375
1542340977.0302777,28705,0.9375
1542341144.8664334,28760,0.96875
1542341252.0272765,28795,0.9375
1542341357.9010267,28830,0.96875
1542341510.8015902,28880,0.9375
1542341556.3936007,28895,0.90625
1542341632.3041594,28920,0.90625
1542341707.7383337,28945,0.96875
1542341799.057688,28975,0.9375
1542341983.9289935,29035,1.0
1542341999.2187724,29040,1.0
1542342258.1108754,29125,0.9375
1542342303.4661355,29140,0.9375
1542342409.8481257,29175,0.90625
1542342592.546145,29235,0.84375
1542342821.584076,29310,0.9375
1542342851.4649677,29320,0.90625
1542342957.9052687,29355,1.0
1542343110.900722,29405,0.9375
1542343232.8935783,29445,0.90625
1542343263.0830932,29455,1.0
1542343293.2880747,29465,0.96875
1542343368.980351,29490,0.90625
1542343506.3030217,29535,0.875
1542343657.1547735,29585,0.84375
1542343672.1320238,29590,0.96875
1542343824.3308399,29640,0.9375
1542343884.2881534,29660,0.96875
1542343899.8030202,29665,0.96875
1542344188.0666642,29760,0.96875
1542344264.5370731,29785,0.96875
1542344295.1131775,29795,0.9375
1542344310.4009588,29800,0.96875
1542344356.290367,29815,0.90625
1542344494.0497453,29860,0.84375
1542344768.6558301,29950,0.96875
1542345070.6177688,30050,0.90625
1542345146.720409,30075,0.96875
1542345282.7529724,30120,0.90625
1542345374.0914154,30150,0.90625
1542345389.1908798,30155,0.9375
1542345404.5067418,30160,0.9375
1542345450.0692136,30175,0.96875
1542345495.5000744,30190,0.96875
1542345710.0968366,30260,0.9375
1542345830.258248,30300,0.875
1542346089.8892426,30385,0.9375
1542346105.3512764,30390,0.90625
1542346166.0279076,30410,0.90625
1542346241.3117254,30435,0.875
1542346346.601144,30470,0.96875
1542346483.3036997,30515,0.9375
1542346514.0057123,30525,0.90625
1542346665.638135,30575,0.96875
1542346756.6866255,30605,1.0
1542346787.2532463,30615,0.96875
1542346878.1010988,30645,1.0
1542346908.183917,30655,0.96875
1542346938.2597997,30665,0.90625
1542347120.465865,30725,0.9375
1542347150.3583446,30735,1.0
1542347180.3278651,30745,0.875
1542347529.1719768,30860,0.96875
